distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
108.199999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-7.94972186874394,-89.082315405651,0.0
108.299999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-7.96496087294147,-89.1811474281956,0.0
108.399999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-7.97998140175331,-89.2800128905341,0.0
108.499999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-7.9947833818046,-89.3789113097113,0.0
108.599999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-8.00936674078804,-89.4778422026111,0.0
108.699999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-8.02373140746432,-89.5768050859587,0.0
108.799999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-8.03787731166242,-89.675799476323,0.0
108.899999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-8.05180438427998,-89.7748248901191,0.0
108.999999999998,0.1,0.022101980394157294,0.0,-0.0,1.0,0,-8.06551255728362,-89.8738808436105,0.0
109.099999999998,0.1,-0.027631572784279267,0.0,-0.0,1.0,0,-8.07875532577445,-89.9730000784753,0.0
109.199999999998,0.1,-0.02958640508705551,0.0,-0.0,1.0,0,-8.09226224024292,-90.0720836591883,0.0
109.299999999998,0.1,-0.031838889604273085,0.0,-0.0,1.0,0,-8.10605109231817,-90.171128392066,0.0
109.399999999998,0.1,-0.03446261149941028,0.0,-0.0,1.0,0,-8.12014223279328,-90.2701305630667,0.0
109.499999999998,0.1,-0.03755758973998818,0.0,-0.0,1.0,0,-8.13455916186641,-90.3690858075025,0.0
109.599999999998,0.1,-0.041263317936140326,0.0,-0.0,1.0,0,-8.14932931348123,-90.4679889340073,0.0
109.699999999998,0.1,-0.04578037058167169,0.0,-0.0,1.0,0,-8.16448511886443,-90.5668336814542,0.0
109.799999999998,0.1,-0.05140794504165892,0.0,-0.0,1.0,0,-8.18006548160076,-90.6656123748749,0.0
109.899999999998,0.1,-0.05861297349547139,0.0,-0.0,1.0,0,-8.1961178750026,-90.7643154246611,0.0
109.999999999998,0.1,-0.06816682591962434,0.0,-0.0,1.0,0,-8.21270140304943,-90.8629305749928,0.0
110.099999999998,0.1,-0.0691693903483463,0.0,-0.0,1.0,0,-8.2299518301436,-90.9614312495848,0.0
110.199999999998,0.1,-0.07020188543993597,0.0,-0.0,1.0,0,-8.24787808241209,-91.0598111683207,0.0
110.299999999998,0.1,-0.07126567183442864,0.0,-0.0,1.0,0,-8.26648930572609,-91.1580638020947,0.0
110.399999999998,0.1,-0.07236219391326074,0.0,-0.0,1.0,0,-8.28579487380117,-91.2561823600012,0.0
110.499999999998,0.1,-0.07349298634234143,0.0,-0.0,1.0,0,-8.30580439669655,-91.3541597756816,0.0
110.599999999998,0.1,-0.07465968123833988,0.0,-0.0,1.0,0,-8.32652772973794,-91.4519886927623,0.0
110.699999999998,0.1,-0.07586401602857736,0.0,-0.0,1.0,0,-8.34797498289032,-91.5496614493071,0.0
110.799999999998,0.1,-0.0771078420841097,0.0,-0.0,1.0,0,-8.37015653060894,-91.6471700612041,0.0
110.899999999998,0.1,-0.07839313421623613,0.0,-0.0,1.0,0,-8.39308302219854,-91.7445062043943,0.0
110.999999999998,0.1,-0.07972200113886824,0.0,-0.0,1.0,0,-8.41676539271377,-91.8416611958439,0.0
111.099999999998,0.1,-0.08067390658774093,0.0,-0.0,1.0,0,-8.44121692491575,-91.9386254590414,0.0
111.199999999998,0.1,-0.08164881883825977,0.0,-0.0,1.0,0,-8.46644518303447,-92.0353905324822,0.0
111.299999999998,0.1,-0.08264758217759384,0.0,-0.0,1.0,0,-8.49245784321606,-92.131947689589,0.0
111.399999999998,0.1,-0.08367108271523056,0.0,-0.0,1.0,0,-8.51926269538133,-92.2282879281195,0.0
111.499999999998,0.1,-0.08472025100506726,0.0,-0.0,1.0,0,-8.54686764508539,-92.3244019590375,0.0
111.599999999998,0.1,-0.08579606486728157,0.0,-0.0,1.0,0,-8.57528071537367,-92.4202801948138,0.0
111.699999999998,0.1,-0.08689955242796682,0.0,-0.0,1.0,0,-8.60451004862925,-92.5159127371211,0.0
111.799999999998,0.1,-0.08803179539639411,0.0,-0.0,1.0,0,-8.63456390840525,-92.6112893638845,0.0
111.899999999998,0.1,-0.08919393260185954,0.0,-0.0,1.0,0,-8.66545068123586,-92.7063995156453,0.0
111.999999999998,0.1,-0.09038716381442599,0.0,-0.0,1.0,0,-8.69717887841794,-92.8012322811948,0.0
112.099999999998,0.1,-0.09137093107200246,0.0,-0.0,1.0,0,-8.72975828149898,-92.8957759902558,0.0
112.199999999998,0.1,-0.09237634846938099,0.0,-0.0,1.0,0,-8.76319542702447,-92.9900197496658,0.0
112.299999999998,0.1,-0.09340413865261125,0.0,-0.0,1.0,0,-8.79749689311818,-93.0839523676495,0.0
112.399999999998,0.1,-0.09445505679058112,0.0,-0.0,1.0,0,-8.83266929803949,-93.1775623435297,0.0
112.499999999998,0.1,-0.09552989242545078,0.0,-0.0,1.0,0,-8.86871929857739,-93.2708378569926,0.0
112.599999999998,0.1,-0.09662947145089568,0.0,-0.0,1.0,0,-8.90565358826746,-93.3637667568832,0.0
112.699999999998,0.1,-0.09775465822854777,0.0,-0.0,1.0,0,-8.94347889541723,-93.4563365495057,0.0
112.799999999998,0.1,-0.09890635785405563,0.0,-0.0,1.0,0,-8.98220198092374,-93.5485343864031,0.0
112.899999999998,0.1,-0.10008551858523995,0.0,-0.0,1.0,0,-9.02182963586598,-93.6403470515868,0.0
112.999999999998,0.1,-0.10129313444602774,0.0,-0.0,1.0,0,-9.06236867885313,-93.7317609481862,0.0
113.099999999998,0.1,-0.10097079064181823,0.0,-0.0,1.0,0,-9.10383305408458,-93.8227588636996,0.0
113.199999999998,0.1,-0.10065049191046391,0.0,-0.0,1.0,0,-9.14621556488368,-93.9133328023223,0.0
113.299999999998,0.1,-0.10033221885141574,0.0,-0.0,1.0,0,-9.18950898032107,-94.0034748917817,0.0
113.399999999998,0.1,-0.10001595230874226,0.0,-0.0,1.0,0,-9.23370603677728,-94.0931773824994,0.0
113.499999999998,0.1,-0.09970167336728497,0.0,-0.0,1.0,0,-9.2787994394772,-94.1824326467495,0.0
113.599999999998,0.1,-0.09938936334888993,0.0,-0.0,1.0,0,-9.32478186399689,-94.2712331778112,0.0
113.699999999998,0.1,-0.09907900380870378,0.0,-0.0,1.0,0,-9.37164595774287,-94.3595715891181,0.0
113.799999999998,0.1,-0.09877057653154492,0.0,-0.0,1.0,0,-9.41938434140461,-94.4474406134028,0.0
113.899999999998,0.1,-0.09846406352833914,0.0,-0.0,1.0,0,-9.46798961038027,-94.5348331018384,0.0
113.999999999998,0.1,-0.09815944703262214,0.0,-0.0,1.0,0,-9.51745433617638,-94.6217420231767,0.0
114.099999999998,0.1,-0.09785670949710668,0.0,-0.0,1.0,0,-9.56777106778156,-94.7081604628836,0.0
114.199999999998,0.1,-0.09755583359031225,0.0,-0.0,1.0,0,-9.61893233301483,-94.794081622271,0.0
114.299999999998,0.1,-0.09725680219326129,0.0,-0.0,1.0,0,-9.67093063984887,-94.8794988176276,0.0
114.399999999998,0.1,-0.09695959839622659,0.0,-0.0,1.0,0,-9.72375847770846,-94.9644054793468,0.0
114.499999999998,0.1,-0.09666420549554773,0.0,-0.0,1.0,0,-9.77740831874461,-95.0487951510527,0.0
114.599999999998,0.1,-0.09637060699050054,0.0,-0.0,1.0,0,-9.83187261908464,-95.1326614887252,0.0
114.699999999998,0.1,-0.09607878658022467,0.0,-0.0,1.0,0,-9.88714382005862,-95.2159982598231,0.0
114.799999999998,0.1,-0.0957887281607057,0.0,-0.0,1.0,0,-9.94321434940249,-95.2987993424066,0.0
114.899999999998,0.1,-0.09550041582181637,0.0,-0.0,1.0,0,-10.0000766224382,-95.3810587242587,0.0
114.999999999998,0.1,-0.09521383384440203,0.0,-0.0,1.0,0,-10.0577230432311,-95.4627705020066,0.0
115.099999999998,0.1,-0.09413433823377536,0.0,-0.0,1.0,0,-10.1161492338744,-95.5439265640301,0.0
115.199999999998,0.1,-0.09307904597721278,0.0,-0.0,1.0,0,-10.1753410395702,-95.624525930908,0.0
115.299999999998,0.1,-0.0920471521042973,0.0,-0.0,1.0,0,-10.2352846161518,-95.7045677763462,0.0
115.399999999998,0.1,-0.09103788694950231,0.0,-0.0,1.0,0,-10.2959664210789,-95.7840514192243,0.0
115.499999999998,0.1,-0.09005051423765156,0.0,-0.0,1.0,0,-10.3573732047589,-95.8629763160723,0.0
115.599999999998,0.1,-0.08908432929263047,0.0,-0.0,1.0,0,-10.4194920021794,-95.9413420539538,0.0
115.699999999998,0.1,-0.08813865736019647,0.0,-0.0,1.0,0,-10.4823101248409,-96.0191483437292,0.0
115.799999999998,0.1,-0.08721285203648456,0.0,-0.0,1.0,0,-10.5458151529743,-96.0963950136763,0.0
115.899999999998,0.1,-0.08630629379452934,0.0,-0.0,1.0,0,-10.6099949280338,-96.1730820034486,0.0
115.999999999998,0.1,-0.0854183886017361,0.0,-0.0,1.0,0,-10.6748375454513,-96.2492093583486,0.0
116.099999999998,0.1,-0.08500353465541839,0.0,-0.0,1.0,0,-10.7403296264734,-96.3247787113312,0.0
116.199999999998,0.1,-0.08459269089889741,0.0,-0.0,1.0,0,-10.8064632426612,-96.399787278691,0.0
116.299999999998,0.1,-0.08418579946505189,0.0,-0.0,1.0,0,-10.8732305191932,-96.4742323707,0.0
116.399999999998,0.1,-0.08378280359479368,0.0,-0.0,1.0,0,-10.940623634875,-96.5481113897956,0.0
116.499999999998,0.1,-0.08338364761067646,0.0,-0.0,1.0,0,-11.0086348221336,-96.6214218288035,0.0
116.599999999998,0.1,-0.08298827689125073,0.0,-0.0,1.0,0,-11.0772563669979,-96.6941612691949,0.0
116.699999999998,0.1,-0.08259663784614929,0.0,-0.0,1.0,0,-11.1464806090643,-96.7663273793766,0.0
116.799999999998,0.1,-0.08220867789186785,0.0,-0.0,1.0,0,-11.2162999414499,-96.8379179130138,0.0
116.899999999998,0.1,-0.08182434542823207,0.0,-0.0,1.0,0,-11.2867068107319,-96.9089307073858,0.0
116.999999999998,0.1,-0.08144358981551787,0.0,-0.0,1.0,0,-11.3576937168752,-96.9793636817716,0.0
117.099999999998,0.1,-0.06993278067388932,0.0,-0.0,1.0,0,-11.4292921368855,-97.0491750382771,0.0
117.199999999998,0.1,-0.06127280438323931,0.0,-0.0,1.0,0,-11.5014070504324,-97.118452797752,0.0
117.299999999998,0.1,-0.05452127849568326,0.0,-0.0,1.0,0,-11.5739683482923,-97.1872629225993,0.0
117.399999999998,0.1,-0.04910995255214394,0.0,-0.0,1.0,0,-11.6469222521878,-97.2556566928433,0.0
117.499999999998,0.1,-0.04467580584989425,0.0,-0.0,1.0,0,-11.7202262511556,-97.3236751249232,0.0
117.599999999998,0.1,-0.040976068998622064,0.0,-0.0,1.0,0,-11.7938459256619,-97.3913517791964,0.0
117.699999999998,0.1,-0.03784224012499143,0.0,-0.0,1.0,0,-11.8677528573621,-97.458714628847,0.0
117.799999999998,0.1,-0.03515370284725797,0.0,-0.0,1.0,0,-11.9419231984912,-97.5257873520554,0.0
117.899999999998,0.1,-0.03282184427923396,0.0,-0.0,1.0,0,-12.0163366604671,-97.5925902539347,0.0
117.999999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.0909757790743,-97.6591409419734,0.0
118.099999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.1658193874763,-97.7254615751598,0.0
118.199999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.2408667765943,-97.7915515251631,0.0
118.299999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.3161172354191,-97.857410165838,0.0
118.399999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.3915700510174,-97.9230368732305,0.0
118.499999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.4672245085386,-97.9884310255841,0.0
118.599999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.543079891222,-98.0535920033456,0.0
118.699999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.6191354804032,-98.1185191891708,0.0
118.799999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.695390555521,-98.1832119679306,0.0
118.899999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.7718443941242,-98.2476697267166,0.0
118.999999999998,0.1,-0.030780100847596945,0.0,-0.0,1.0,0,-12.8484962718786,-98.311891854847,0.0
119.099999999998,0.1,0.0176090142537303,0.0,-0.0,1.0,0,-12.9255000689705,-98.3756916405007,0.0
119.199999999998,0.1,0.01847011476594678,0.0,-0.0,1.0,0,-13.0023941532699,-98.4396236118209,0.0
119.299999999997,0.1,0.019419762915031193,0.0,-0.0,1.0,0,-13.0791730645362,-98.5036938517302,0.0
119.399999999997,0.1,0.02047235713590471,0.0,-0.0,1.0,0,-13.1558307866086,-98.5679090380496,0.0
119.499999999997,0.1,0.021645596472230258,0.0,-0.0,1.0,0,-13.2323606589871,-98.6322765355098,0.0
119.599999999997,0.1,0.022961483835745065,0.0,-0.0,1.0,0,-13.3087552687777,-98.6968045077494,0.0
119.699999999997,0.1,0.024447718895254763,0.0,-0.0,1.0,0,-13.3850063172721,-98.7615020550194,0.0
119.799999999997,0.1,0.026139669350672717,0.0,-0.0,1.0,0,-13.4611044533265,-98.8263793853824,0.0
119.899999999997,0.1,0.028083221623111932,0.0,-0.0,1.0,0,-13.5370390626353,-98.8914480301885,0.0
119.999999999997,0.1,0.03033900543447867,0.0,-0.0,1.0,0,-13.6127979974526,-98.9567211190145,0.0
120.099999999997,0.1,0.03118840939222975,0.0,-0.0,1.0,0,-13.6883613320469,-99.0222205415999,0.0
120.199999999997,0.1,0.03208674497654175,0.0,-0.0,1.0,0,-13.7637229679168,-99.0879519287703,0.0
120.299999999997,0.1,0.03303836579397381,0.0,-0.0,1.0,0,-13.8388764426085,-99.153921210604,0.0
120.399999999997,0.1,0.03404815770945851,0.0,-0.0,1.0,0,-13.9138148968776,-99.2201346413497,0.0
120.499999999997,0.1,0.035121622751099146,0.0,-0.0,1.0,0,-13.9885310378225,-99.2865988272163,0.0
120.599999999997,0.1,0.03626497940369312,0.0,-0.0,1.0,0,-14.063017097356,-99.3533207574612,0.0
120.699999999997,0.1,0.037485283151306226,0.0,-0.0,1.0,0,-14.13726478526,-99.4203078392857,0.0
120.799999999997,0.1,0.038790572204593136,0.0,-0.0,1.0,0,-14.2112652359168,-99.48756793714,0.0
120.899999999997,0.1,0.04019004477311307,0.0,-0.0,1.0,0,-14.2850089476217,-99.5551094171627,0.0
120.999999999997,0.1,0.04169427614729025,0.0,-0.0,1.0,0,-14.3584857131504,-99.6229411976249,0.0
121.099999999997,0.1,0.04331548642552829,0.0,-0.0,1.0,0,-14.4316845399568,-99.691072806434,0.0
121.199999999997,0.1,0.04506787322890956,0.0,-0.0,1.0,0,-14.5045935580063,-99.7595144469837,0.0
121.299999999997,0.1,0.04696802858355757,0.0,-0.0,1.0,0,-14.577199912772,-99.8282770739284,0.0
121.399999999997,0.1,0.0490354659048972,0.0,-0.0,1.0,0,-14.6494896403069,-99.8973724808354,0.0
121.499999999997,0.1,0.05129329257112149,0.0,-0.0,1.0,0,-14.7214475205052,-99.9668134021454,0.0
121.599999999997,0.1,0.05376907727617268,0.0,-0.0,1.0,0,-14.7930569036171,-100.036613632501,0.0
121.699999999997,0.1,0.056495981310075376,0.0,-0.0,1.0,0,-14.8642995036866,-100.10678816732,0.0
121.799999999997,0.1,0.05951425246797686,0.0,-0.0,1.0,0,-14.9351551507047,-100.177353369577,0.0
121.899999999997,0.1,0.06287322485473373,0.0,-0.0,1.0,0,-15.0056014907254,-100.248327169219,0.0
121.999999999997,0.1,0.06663403640883835,0.0,-0.0,1.0,0,-15.0756136196682,-100.319729303642,0.0
122.099999999997,0.1,0.06702700638126319,0.0,-0.0,1.0,0,-15.1451498271374,-100.391595000691,0.0
122.199999999997,0.1,0.06742463888125698,0.0,-0.0,1.0,0,-15.2142042184564,-100.463923785802,0.0
122.299999999997,0.1,0.06782701738427784,0.0,-0.0,1.0,0,-15.2827708325628,-100.536715138946,0.0
122.399999999997,0.1,0.06823422737041383,0.0,-0.0,1.0,0,-15.350843641136,-100.609968493366,0.0
122.499999999997,0.1,0.06864635638492514,0.0,-0.0,1.0,0,-15.4184165477107,-100.683683234278,0.0
122.599999999997,0.1,0.06906349410098662,0.0,-0.0,1.0,0,-15.4854833867805,-100.757858697534,0.0
122.699999999997,0.1,0.06948573238473957,0.0,-0.0,1.0,0,-15.5520379228866,-100.832494168244,0.0
122.799999999997,0.1,0.06991316536273656,0.0,-0.0,1.0,0,-15.6180738496962,-100.907588879366,0.0
122.899999999997,0.1,0.07034588949189906,0.0,-0.0,1.0,0,-15.6835847890667,-100.983142010241,0.0
122.999999999997,0.1,0.070784003632081,0.0,-0.0,1.0,0,-15.7485642900981,-101.0591526851,0.0
123.099999999997,0.1,0.07127385167145,0.0,-0.0,1.0,0,-15.813006004797,-101.135619822314,0.0
123.199999999997,0.1,0.07177052676776707,0.0,-0.0,1.0,0,-15.8769029849832,-101.212542725263,0.0
123.299999999997,0.1,0.07227417264656626,0.0,-0.0,1.0,0,-15.9402481911787,-101.289920637632,0.0
123.399999999997,0.1,0.0727849370962373,0.0,-0.0,1.0,0,-16.0030344911301,-101.367752741493,0.0
123.499999999997,0.1,0.0733029721126114,0.0,-0.0,1.0,0,-16.0652546583022,-101.446038155329,0.0
123.599999999997,0.1,0.0738284340497602,0.0,-0.0,1.0,0,-16.1269013703449,-101.524775931983,0.0
123.699999999997,0.1,0.07436148377733288,0.0,-0.0,1.0,0,-16.1879672075304,-101.603965056543,0.0
123.799999999997,0.1,0.07490228684475618,0.0,-0.0,1.0,0,-16.2484446511624,-101.683604444153,0.0
123.899999999997,0.1,0.07545101365265168,0.0,-0.0,1.0,0,-16.3083260819549,-101.763692937745,0.0
123.999999999997,0.1,0.07600783963184644,0.0,-0.0,1.0,0,-16.367603778382,-101.844229305699,0.0
124.099999999997,0.1,0.07587256394145514,0.0,-0.0,1.0,0,-16.4262670816229,-101.9252142974,0.0
124.199999999997,0.1,0.07573776891204954,0.0,-0.0,1.0,0,-16.4843137000419,-102.006642439271,0.0
124.299999999997,0.1,0.07560345198634803,0.0,-0.0,1.0,0,-16.5417413916373,-102.088508260013,0.0
124.399999999997,0.1,0.0754696106251794,0.0,-0.0,1.0,0,-16.5985479637583,-102.170806290974,0.0
124.499999999997,0.1,0.07533624230732054,0.0,-0.0,1.0,0,-16.6547312728214,-102.253531066505,0.0
124.599999999997,0.1,0.07520334452933874,0.0,-0.0,1.0,0,-16.7102892240261,-102.336677124309,0.0
124.699999999997,0.1,0.07507091480543557,0.0,-0.0,1.0,0,-16.7652197710698,-102.420239005798,0.0
124.799999999997,0.1,0.07493895066728964,0.0,-0.0,1.0,0,-16.8195209158625,-102.504211256426,0.0
124.899999999997,0.1,0.07480744966390668,0.0,-0.0,1.0,0,-16.8731907082405,-102.588588426037,0.0
124.999999999997,0.1,0.07467640936146545,0.0,-0.0,1.0,0,-16.9262272456798,-102.673365069195,0.0
125.099999999997,0.1,0.07477744333001905,0.0,-0.0,1.0,0,-16.9786296585947,-102.758535137433,0.0
125.199999999997,0.1,0.07487875105818158,0.0,-0.0,1.0,0,-17.0303941654372,-102.844094409916,0.0
125.299999999997,0.1,0.0749803336601228,0.0,-0.0,1.0,0,-17.0815170061517,-102.930038626167,0.0
125.399999999997,0.1,0.07508219225606673,0.0,-0.0,1.0,0,-17.1319944425597,-103.016363486062,0.0
125.499999999997,0.1,0.07518432797233286,0.0,-0.0,1.0,0,-17.1818227587464,-103.10306464984,0.0
125.599999999997,0.1,0.07528674194137763,0.0,-0.0,1.0,0,-17.2309982614492,-103.190137738104,0.0
125.699999999997,0.1,0.07538943530183628,0.0,-0.0,1.0,0,-17.2795172804482,-103.277578331837,0.0
125.799999999997,0.1,0.0754924091985651,0.0,-0.0,1.0,0,-17.3273761689593,-103.365381972411,0.0
125.899999999997,0.1,0.07559566478268392,0.0,-0.0,1.0,0,-17.3745713040285,-103.453544161605,0.0
125.999999999997,0.1,0.07569920321161902,0.0,-0.0,1.0,0,-17.4210990869288,-103.542060361621,0.0
126.099999999997,0.1,0.07535652205524498,0.0,-0.0,1.0,0,-17.4669539608962,-103.630927021353,0.0
126.199999999997,0.1,0.07501692946975348,0.0,-0.0,1.0,0,-17.5121363572161,-103.720137470106,0.0
126.299999999997,0.1,0.07468038388673091,0.0,-0.0,1.0,0,-17.5566467531937,-103.80968510086,0.0
126.399999999997,0.1,0.07434684448038097,0.0,-0.0,1.0,0,-17.600485671058,-103.899563369749,0.0
126.499999999997,0.1,0.07401627115101257,0.0,-0.0,1.0,0,-17.6436536768903,-103.989765795543,0.0
126.599999999997,0.1,0.07368862450896933,0.0,-0.0,1.0,0,-17.6861513795749,-104.080285959134,0.0
126.699999999997,0.1,0.07336386585898327,0.0,-0.0,1.0,0,-17.7279794297727,-104.171117503019,0.0
126.799999999997,0.1,0.07304195718494044,0.0,-0.0,1.0,0,-17.7691385189166,-104.26225413079,0.0
126.899999999997,0.1,0.07272286113504607,0.0,-0.0,1.0,0,-17.8096293782281,-104.353689606621,0.0
126.999999999997,0.1,0.07240654100737658,0.0,-0.0,1.0,0,-17.8494527777553,-104.44541775476,0.0
127.099999999997,0.1,0.07209296073580783,0.0,-0.0,1.0,0,-17.8886095254307,-104.537432459019,0.0
127.199999999997,0.1,0.07178208487630465,0.0,-0.0,1.0,0,-17.9271004661497,-104.629727662274,0.0
127.299999999997,0.1,0.07147387859356885,0.0,-0.0,1.0,0,-17.9649264808681,-104.722297365955,0.0
127.399999999997,0.1,0.07116830764802454,0.0,-0.0,1.0,0,-18.0020884857192,-104.815135629552,0.0
127.499999999997,0.1,0.07086533838313841,0.0,-0.0,1.0,0,-18.0385874311493,-104.908236570114,0.0
127.599999999997,0.1,0.07056493771306212,0.0,-0.0,1.0,0,-18.0744243010714,-105.00159436175,0.0
127.699999999997,0.1,0.07026707311058754,0.0,-0.0,1.0,0,-18.1096001120371,-105.095203235141,0.0
127.799999999997,0.1,0.06997171259540581,0.0,-0.0,1.0,0,-18.1441159124256,-105.189057477044,0.0
127.899999999997,0.1,0.0696788247226618,0.0,-0.0,1.0,0,-18.1779727816503,-105.283151429809,0.0
127.999999999997,0.1,0.06938837857179231,0.0,-0.0,1.0,0,-18.2111718293816,-105.377479490888,0.0
128.099999999997,0.1,0.06883403363220125,0.0,-0.0,1.0,0,-18.2437129362124,-105.472036547112,0.0
128.199999999997,0.1,0.06828847583433528,0.0,-0.0,1.0,0,-18.2755998185244,-105.566816227823,0.0
128.299999999997,0.1,0.06775149788840207,0.0,-0.0,1.0,0,-18.3068361768057,-105.661812289158,0.0
128.399999999997,0.1,0.06722289897373027,0.0,-0.0,1.0,0,-18.337425695175,-105.757018610945,0.0
128.499999999997,0.1,0.06670248448836334,0.0,-0.0,1.0,0,-18.3673720409418,-105.852429193683,0.0
128.599999999997,0.1,0.06619006581019127,0.0,-0.0,1.0,0,-18.3966788641995,-105.948038155613,0.0
128.699999999997,0.1,0.06568546006901249,0.0,-0.0,1.0,0,-18.4253497974509,-106.043839729878,0.0
128.799999999997,0.1,0.06518848992894312,0.0,-0.0,1.0,0,-18.4533884552633,-106.139828261773,0.0
128.899999999997,0.1,0.06469898338062582,0.0,-0.0,1.0,0,-18.4807984339518,-106.235998206066,0.0
128.999999999997,0.1,0.06421677354273468,0.0,-0.0,1.0,0,-18.5075833112893,-106.332344124408,0.0
129.099999999997,0.1,0.04774791027958849,0.0,-0.0,1.0,0,-18.5336694739964,-106.428881646213,0.0
129.199999999997,0.1,0.03800201452137095,0.0,-0.0,1.0,0,-18.5592472980739,-106.525555132138,0.0
129.299999999997,0.1,0.03156021326222284,0.0,-0.0,1.0,0,-18.5844263943653,-106.622333253682,0.0
129.399999999997,0.1,0.026985794572892373,0.0,-0.0,1.0,0,-18.6092777808255,-106.719196056256,0.0
129.499999999997,0.1,0.02356956154729585,0.0,-0.0,1.0,0,-18.6338511298654,-106.816129775299,0.0
129.599999999997,0.1,0.020921083109604284,0.0,-0.0,1.0,0,-18.6581830993395,-106.913124371097,0.0
129.699999999997,0.1,0.0188076895248562,0.0,-0.0,1.0,0,-18.6823018384767,-107.010172212262,0.0
129.799999999997,0.1,0.01708210005680852,0.0,-0.0,1.0,0,-18.7062296338903,-107.107267310877,0.0
129.899999999997,0.1,0.015646543078288316,0.0,-0.0,1.0,0,-18.7299845638579,-107.20440484874,0.0
129.999999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.753581584928,-107.301580868727,0.0
130.099999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.777038321823,-107.398790846395,0.0
130.199999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.8003547256759,-107.496034579228,0.0
130.299999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.8235307479123,-107.59331186464,0.0
130.399999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.84656634025,-107.690622499977,0.0
130.499999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.8694614546995,-107.787966282512,0.0
130.599999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.8922160435639,-107.885343009452,0.0
130.699999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.9148300594391,-107.982752477934,0.0
130.799999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.9373034552138,-108.080194485027,0.0
130.899999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.9596361840697,-108.177668827732,0.0
130.999999999997,0.1,0.014433565428745439,0.0,-0.0,1.0,0,-18.9818281994814,-108.275175302983,0.0
131.099999999997,0.1,-0.035051672407355614,0.0,-0.0,1.0,0,-19.0036380431352,-108.372767928121,0.0
131.199999999997,0.1,-0.036058005220425446,0.0,-0.0,1.0,0,-19.0257849232365,-108.470284618318,0.0
131.299999999997,0.1,-0.03712382962575016,0.0,-0.0,1.0,0,-19.0482780910768,-108.567722013171,0.0
131.399999999997,0.1,-0.038254581774160426,0.0,-0.0,1.0,0,-19.0711273230468,-108.665076522071,0.0
131.499999999997,0.1,-0.03945638094109487,0.0,-0.0,1.0,0,-19.094342966843,-108.762344301473,0.0
131.599999999997,0.1,-0.04073614031160996,0.0,-0.0,1.0,0,-19.1179359932731,-108.859521229163,0.0
131.699999999997,0.1,-0.042101700047848516,0.0,-0.0,1.0,0,-19.1419180545355,-108.956602875041,0.0
131.799999999997,0.1,-0.0435619880489986,0.0,-0.0,1.0,0,-19.1663015500176,-109.053584467801,0.0
131.899999999997,0.1,-0.04512721536888381,0.0,-0.0,1.0,0,-19.1910997008687,-109.150460856792,0.0
131.999999999997,0.1,-0.04680911533305784,0.0,-0.0,1.0,0,-19.21632663486,-109.247226468154,0.0
132.099999999997,0.1,-0.04862123819759003,0.0,-0.0,1.0,0,-19.2419974833725,-109.34387525416,0.0
132.199999999997,0.1,-0.05057931700699795,0.0,-0.0,1.0,0,-19.2681284927605,-109.440400634395,0.0
132.299999999997,0.1,-0.052701725564932494,0.0,-0.0,1.0,0,-19.2947371528596,-109.536795427108,0.0
132.399999999997,0.1,-0.0550100567593278,0.0,-0.0,1.0,0,-19.3218423460706,-109.633051768631,0.0
132.499999999997,0.1,-0.057529859832907856,0.0,-0.0,1.0,0,-19.3494645213121,-109.729161018208,0.0
132.599999999997,0.1,-0.06029159001042716,0.0,-0.0,1.0,0,-19.3776258982524,-109.825113644835,0.0
