candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,regen_endurance_only,regen_command_power_kw,regen_active_rms_target_kw,regen_active_power_threshold_kw,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,terminal_discharge_energy_kwh,terminal_regenerated_energy_kwh,chemical_energy_kwh,chemical_discharge_energy_kwh,chemical_regenerated_energy_kwh,mechanical_energy_kwh,positive_motor_shaft_energy_kwh,regenerative_wheel_energy_kwh,mechanical_braking_energy_kwh,pack_resistive_heat_kwh,regen_pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,peak_regen_terminal_power_kw,regen_active_rms_terminal_power_kw,regen_whole_event_rms_terminal_power_kw,regen_active_duration_s,regen_active_duty_fraction,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_pack_charge_current_a,peak_cell_current_a,peak_cell_charge_current_a,rms_cell_current_a,minimum_terminal_voltage_v,maximum_terminal_voltage_v,battery_discharge_efficiency_pct,battery_charge_storage_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,regen_active_rms_error_kw,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible,time_difference_vs_baseline_s,improvement_vs_baseline_pct,performance_per_pack_kg,overall_rank,cell_rank,pareto_frontier
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,21700,130,3,390,546.0,468.0,7.02,6.880574999999999,9.982068026832785,86.68496996354772,0.075,5.0,8.188,40.0,120.0,36.5625,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",37.96875,259.44765114,372.5540000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1234.093369499976,60.02006219687841,59.9751989244413,61.138978787595406,20,0.1285697600305944,0.5028701994691195,5.975705955040552,6.682506484974023,0.7068005299334692,6.377832022690852,7.074468268865841,0.6966362461749901,5.002722844966423,5.904491732166596,0.9248911663591516,2.914952027832969,0.4021260676502987,0.0101642837584791,0.7365161130065955,0.2364669970675343,0.1707345724631438,17.431858860778366,37.96873834429278,10.058999972316998,8.87504877197294,4.420100616498986,305.97734678548386,0.2479369505967431,14.59354914869711,34.40421398324799,95.69416816810217,22.561079090033704,31.89805605603405,7.520359696677901,18.756550629516504,396.6637672987722,545.9999877126762,94.45948770995538,98.56193037101488,83.46198622660847,49.49243909542138,22000.0,37.96873834429278,True,True,0.3007816295629784,5.32535643722917e-15,converged,11,0.5,0.0028701994691194,True,True,-8.105134302542183,0.6524830192381812,0.022162364717597555,18.0,4.0,True
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,21700,135,3,405,567.0,486.0,7.29,7.1452125,10.362561688750716,89.98920327131664,0.071,5.0,12.8,60.0,180.0,35.94375,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,35.359375,258.82890114,604.8,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1236.297401843082,60.12725518696048,60.07978641535167,61.25039146720351,20,0.12497202564018067,0.49777024459642993,6.027141441760088,6.783196707199768,0.7560552654396792,6.64745832209001,7.387868633349921,0.7404103112599101,5.048767197494429,6.001673502849264,0.9773398003639335,2.987731863204095,0.6203168803299213,0.0156449541797689,0.7363399590343344,0.242034285231326,0.17447533258033007,17.550557946647142,35.359374995497355,10.05899999319994,8.663902295223156,4.489932960122575,332.00277789265743,0.26854604514876845,14.701609729085956,31.994390582076147,90.32959128045273,21.530086762760142,30.109863760150912,7.176695587586714,18.260969370555966,391.4481207760036,566.9999817001391,91.81534003703618,97.93071288635616,81.23687359243003,77.66095528387122,22000.0,35.359374995497355,True,True,0.08963515281319445,-1.6994328547244642e-14,converged,7,0.5,-0.002229755403570066,True,True,-5.901101959436119,0.4750530564456598,0.02250368595537719,19.0,3.0,False
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,18650,130,5,650,546.0,468.0,7.02,6.880574999999999,11.409323021789756,99.07935117148908,0.048,3.0,10.235,40.0,200.0,39.0,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",36.1171875,261.88515114,279.4155,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1236.8535662241095,60.15430421061296,60.1076711334045,61.279831126539904,20,0.1274472792546314,0.4955235609975092,6.095576650418699,6.867414035148405,0.7718373847297051,6.385067096107556,7.148744951814459,0.7636778557069033,5.111622121562188,6.081888382556924,0.9951448830715244,3.0456310296852225,0.2894904456888557,0.0081595290228018,0.7402671251126145,0.2436874037438975,0.1769258316407113,17.741854444822124,36.11718750026751,10.058999996061717,8.728507449092278,4.549295313369657,335.9725030115375,0.2716348258082004,14.877945247634578,32.684580003744315,88.37873110054119,22.687682473656352,17.675746220108238,4.53753649473127,11.013071647658204,408.6636540899648,545.999989956384,96.06461108121296,98.94284350768274,85.07630952777592,33.4027437333295,22000.0,36.11718750026751,True,True,0.1542403066823165,-3.2267186108981512e-15,converged,7,0.5,-0.0044764390024907,True,True,-5.34493757840869,0.43028047144214043,0.020730849909179675,20.0,1.0,True
ampace_jp30_130s5p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,5,650,546.0,478.4,7.176,6.880574999999999,11.471139475359278,99.61616953483048,0.05,3.0,10.235,36.0,180.0,40.625,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",35.9140625,263.51015114,279.4155,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1238.5458907732375,60.23661032067423,60.18979407991433,61.36230488480265,20,0.1281218521229052,0.4999382585271363,6.0925044636052,6.865151804583999,0.7726473409787997,6.380652364220269,7.145130829890925,0.7644784656706571,5.108728255963552,6.079457397426945,0.9956196322701472,3.049894384230788,0.2881479006150681,0.0081688753081427,0.7398388406892414,0.2439373669524071,0.1768769257424274,17.70868260302063,35.91406249919752,10.058999998459356,8.736468428684747,4.549394829465597,335.83342667676004,0.2711513793542972,14.84920490914295,32.496482881822566,87.81600861922873,22.68219162960405,17.563201723845744,4.53643832592081,10.98060045399824,408.9689961450194,545.9999898975681,96.0815409546364,98.94274206680188,85.08531952968805,31.91792129889985,22000.0,35.91406249919752,True,True,0.1622012862747848,3.3511274324805906e-15,converged,7,0.5,-6.174147286369669e-05,True,True,-3.652613029280701,0.2940442302981058,0.019874422739408523,21.0,1.0,True
ampace_jp30_125s5p,ampace_jp30,Ampace,JP30P1 (JP30),18650,125,5,625,525.0,460.0,6.9,6.6159375,11.029941803230074,95.78477839887546,0.05,3.0,10.235,36.0,180.0,39.0625,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",35.734375,261.94765114,268.66875,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1240.9945184343896,60.35569919040772,60.30923979261863,61.47155900647196,20,0.1318497227933428,0.5041883302897624,5.8284687659151135,6.527564252977978,0.6990954870628635,6.111870552703871,6.803100400538828,0.6912298478349563,4.86729291149674,5.759334338930993,0.914914284547951,2.8207498319148563,0.2834017867887571,0.0078656392279073,0.7281520539587624,0.2330238004596117,0.1668562155869737,16.90780035335324,35.734365260795244,10.05899997912362,8.834602689194856,4.379586394201646,304.83866110650683,0.2456406185347896,14.119526090650217,32.33699317580345,90.89214870455956,23.513790475093707,18.17842974091192,4.7027580950187415,11.097665275343996,393.01634836792846,524.9999901959749,95.94984446298888,98.87488342101116,84.6574943752827,32.647885838064816,22000.0,35.734365260795244,True,True,0.2603355467848942,-4.400482201067514e-15,converged,12,0.5,0.0041883302897623,True,True,-1.2039853681285422,0.09692374966182932,0.020628616500495404,22.0,2.0,True
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,21700,125,3,375,525.0,450.0,6.75,6.615937499999999,9.43783179366259,81.95878482850196,0.067,5.0,8.188,40.0,120.0,31.40625,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",32.2265625,254.29140114,358.2250000000001,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1241.2928863916009,60.37021029936589,60.32070166162953,61.48381385756394,20,0.1315618752153488,0.502374233425461,5.759601578067319,6.4936960031540405,0.7340944250867213,6.113577838245916,6.837064984165806,0.7234871459198906,4.804144760993072,5.726235336813076,0.9457339239179526,2.7876705037552627,0.3539762601785976,0.0106072791668306,0.7214864154420365,0.2339704016322105,0.1667992315182759,16.704007497631824,32.22656250003708,10.058999998779552,8.678972711161192,4.417460311331964,321.5367697366861,0.2590337649250399,13.932989811816975,29.100511919377336,83.28801620426188,23.397174914759024,27.76267206808729,7.799058304919675,17.899087704129514,386.929112455671,524.9999877816178,94.97783066554165,98.55505248312195,83.75282888307574,50.71898653305279,22000.0,32.22656250003708,True,True,0.1047055687512301,1.0172652241676586e-14,converged,8,0.5,0.0023742334254609,True,True,-0.9056174109173298,0.0729044036154549,0.025651315953691384,23.0,5.0,True
molicel_p30b_130s5p,molicel_p30b,Molicel,INR-18650-P30B,18650,130,5,650,546.0,468.0,7.02,6.880574999999999,11.515338854048618,100.0,0.047,3.0,17.0,30.0,150.0,38.1875,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,33.7265625,261.07265114,464.1,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1242.1985038025182,60.41425495163711,60.36563643257104,61.5341561828038,20,0.1278928561991211,0.498439480516763,5.915547066823213,6.666156039440971,0.7506089726177569,6.3821508902566215,7.119819943968719,0.7376690537120976,4.946586673451261,5.8904821137420615,0.9680978874777452,2.9188769929327982,0.4666038234334075,0.0129399189056593,0.7297022465043446,0.2392581468676092,0.1714645000304953,17.14377321770559,33.72656250037611,10.05899997268079,8.671462992580288,4.465560970562117,329.401799705178,0.2651764582688191,14.3356411796609,30.48408242334974,86.10098327536532,22.432139433128672,17.220196655073064,4.486427886625735,10.825289744148565,391.70922531904034,545.9999849647146,93.6281548115265,98.27607724158544,82.73358259195805,54.98441127202184,22000.0,33.72656250037611,True,True,0.0971958501703262,5.329250917267711e-15,converged,8,0.5,-0.0015605194832369,True,True,0.0,0.0,0.02108083313408323,24.0,1.0,False
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,21700,130,3,390,546.0,468.0,7.02,6.880574999999999,9.978763107685872,86.65626981682342,0.071,5.0,12.8,60.0,180.0,34.6125,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,32.515625,257.49765114,582.4,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1242.9112111431236,60.44891743339782,60.39914258334201,61.564655275547565,20,0.12773412228805284,0.497400645293649,5.806997356619648,6.539963860579109,0.7329665039594605,6.383189519644504,7.100479947753336,0.7172904281088325,4.847731952757567,5.769948266667503,0.9458628860614722,2.8336575419017893,0.576192163024856,0.015676075850628055,0.7232929766899022,0.23597242717217873,0.16789527881822452,16.819536501407793,32.51562500047572,10.058999991462787,8.631536303080573,4.403771195226439,323.5006464142753,0.26027655355747176,14.041095513070905,29.371316699328442,85.39587127831221,22.290713297700744,28.465290426104072,7.430237765900248,17.89141427573123,380.7630836943707,545.999981867048,92.10594084768057,97.86128346030188,81.26138386593391,74.91122379521423,22000.0,32.51562500047572,True,True,0.05726916067061083,2.620857861982379e-14,converged,7,0.5,-0.002599354706350976,True,True,0.7127073406054478,-0.05737467388857461,0.023244859518451486,25.0,4.0,False
reliance_rs50_120s3p,reliance_rs50,Reliance,INR21700-RS50,21700,120,3,360,504.0,432.0,6.48,6.351299999999999,9.060318521916086,78.68043343536188,0.067,5.0,8.188,40.0,120.0,30.15,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",32.1796875,253.03515114,343.8960000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1243.6208120719234,60.48342883499362,60.43462411344655,61.5880221198545,20,0.1340103584213212,0.4970992461673533,5.504797802866303,6.175440026775015,0.6706422239087113,5.854314463924848,6.514561840204494,0.6602473762796454,4.569454800070737,5.423365550996416,0.8758058983853115,2.563804698322247,0.3495166610585459,0.0103948476290659,0.7113705864432528,0.2239724163523134,0.1574792862345433,15.935140275838824,32.179684456848555,10.05899997601241,8.845087945282577,4.287402551458671,292.0740369636813,0.2348577911598906,13.227534567267508,29.060013271222235,86.79262734455052,24.32280720588237,28.930875781516843,8.10760240196079,18.139083247929445,370.5688369599412,503.9999881362425,94.7944033421159,98.45001593122464,83.24988977042507,52.16666582963372,22000.0,32.179684456848555,True,True,0.2708208028726151,2.2160973033359306e-15,converged,13,0.5,-0.0029007538326466,True,True,1.422308269405221,-0.11449927407345646,0.026670103565414455,26.0,6.0,True
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),21700,125,3,375,525.0,447.5,6.7125,6.615937499999999,9.457969414843948,82.13366132529109,0.072,5.0,8.188,40.0,120.0,33.74999999999999,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",32.046875,256.63515114,358.2250000000001,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1243.709381502296,60.48773640430004,60.437976052939405,61.60173866181152,20,0.1317934795897717,0.5038338538348474,5.759637157658068,6.494580327831731,0.7349431701736631,6.112118204830097,6.836442356761882,0.7243241519317859,4.804269570182883,5.726880727639733,0.9462678538018976,2.797159547207114,0.3524810471720299,0.0106190182418772,0.7210045617647197,0.2343630257104646,0.1668287145360409,16.671655031276906,32.04687499972697,10.058999999029686,8.674592803078768,4.4157825787592735,322.25051706654017,0.2591043549718091,13.90627964208731,28.934266087448517,82.76998548639192,23.395171680249227,27.58999516213064,7.798390560083075,17.8442206670884,387.1797848284794,524.9999876816809,94.99941620085455,98.55512389626423,83.76989710116273,46.997472956270656,22000.0,32.04687499972697,True,True,0.1003256606688065,-9.409830451638256e-15,converged,8,0.5,0.0038338538348473,True,True,1.5108776997778932,-0.12162932857775273,0.023823595825770438,27.0,5.0,False
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,18650,125,5,625,525.0,450.0,6.75,6.6159375,10.970502905567074,95.26860689566256,0.048,3.0,10.235,40.0,200.0,37.5,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",32.984375,260.38515114,268.66875,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1243.7632105071189,60.4903543749474,60.441453094790006,61.60784181046542,20,0.1309175932964889,0.4983145184404761,5.849353368919166,6.597898291180161,0.748544922260994,6.117637740970879,6.857993691382538,0.7403559504116606,4.886136613191883,5.825533161875653,0.963483639675662,2.8700874219450045,0.2682843720517116,0.0081889718493333,0.7261475602474001,0.2370691954798833,0.169725420038783,16.93061183207306,32.984374999301906,10.05899999897413,8.688153929015067,4.461181681343735,327.9135376732805,0.2636462751937971,14.14263716669894,29.796019998180817,83.49429093169945,23.52799646527481,16.69885818633989,4.705599293054963,10.7849916159508,395.04925129225967,524.9999899868895,96.20741266459312,98.9060146417668,84.94515195013622,32.194124646205395,22000.0,32.984374999301906,True,True,0.1138867866051054,2.0935315512977445e-15,converged,9,0.5,-0.0016854815595239,True,True,1.5647067046006669,-0.1259626943528681,0.021440308284881558,28.0,2.0,True
molicel_p30b_125s5p,molicel_p30b,Molicel,INR-18650-P30B,18650,125,5,625,525.0,450.0,6.75,6.6159375,11.07244120581598,96.15384615384616,0.047,3.0,17.0,30.0,150.0,36.71875,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,33.8046875,259.60390114,446.25000000000006,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1244.124318235751,60.507916829189455,60.46014500780301,61.61862371377569,20,0.1308427680234123,0.4978430989843198,5.656459467570796,6.339005040583003,0.682545573012208,6.11821447346425,6.788218157155127,0.6700036836908763,4.708509317638693,5.580591803412653,0.8944435751527788,2.689346865203785,0.4617550058934541,0.0125418893213316,0.7192084367590478,0.2287417131730552,0.1618758844641359,16.36753962990715,33.80468282367882,10.058999998072698,8.821196787100602,4.315289160736367,297.59427783808474,0.2391997917540047,13.624549649135062,30.556921713600143,90.0326500268389,23.27588294882444,18.00653000536778,4.655176589764888,10.976127004626576,375.28950659618926,524.9999853649692,93.38245904636064,98.1624832366897,82.20996547570331,56.58954965843183,22000.0,33.80468282367882,True,True,0.2469296446906401,-1.0590712186633492e-14,converged,13,0.5,-0.0021569010156802,True,True,1.9258144332327447,-0.15503274455230756,0.021890129590755952,29.0,2.0,False
tenpower_50xg_125s3p,tenpower_50xg,Tenpower,INR21700-50XG,21700,125,3,375,525.0,450.0,6.75,6.615937499999999,9.598142333493062,83.35093265725742,0.075,5.0,8.188,40.0,120.0,35.15625,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",32.0234375,258.04140114,358.2250000000001,native_0p25m,True,10.059,8.574267142409962,1.0,True,22000.0,1244.8873345813422,60.54502608660179,60.4952054756543,61.65946760540159,20,0.1306300704279512,0.4965031211440724,5.76643012916202,6.502535405155824,0.7361052759938044,6.119448986219129,6.8449126736854655,0.7254636874663364,4.810616486104858,5.734565987847106,0.9476405146074338,2.807389021754593,0.3530188570571098,0.010641588527468,0.7211205684400973,0.2346930746170639,0.1670551625613636,16.67552387137476,32.023437499331685,10.05899999791602,8.674148661428646,4.417408834819647,322.8298977234017,0.2593245900698073,13.91147525474796,28.9127451102105,82.7556771213586,23.404749779263188,27.58522570711953,7.801583259754396,17.84775716023355,386.9635880274908,524.9999875928886,94.99807689518268,98.55433877809108,83.77851203117656,45.18641370331006,22000.0,32.023437499331685,True,True,0.0998815190186839,2.1444631539359392e-14,converged,8,0.5,-0.0034968788559275,True,True,2.6888307788240127,-0.21645741567013482,0.022849011034408475,30.0,5.0,False
