"Index","Length_m","TotalLength_m","Radius_m","Direction","Grade","X_m","Y_m","Z_m","CarAttitude","Sector"
"3641","0.25","910.5","-27.0946943190485","-1","0","19.7347387946427","146.981029990998","0","4.80208087351102","0"
"3642","0.25","910.75","-26.3749170258939","-1","0","19.7377029569123","146.712842469889","0","4.79315176065964","0"
"3643","0.25","911","-25.6551397327393","-1","0","19.7382719148091","146.444847079305","0","4.78397548703898","0"
"3644","0.25","911.25","-24.9353624395848","-1","0","19.7363831819052","146.177070085195","0","4.77453785106808","0"
"3645","0.25","911.5","-24.2155851464302","-1","0","19.7319709680412","145.909539862662","0","4.76482339610074","0"
"3646","0.25","911.75","-23.4958078532757","-1","0","19.7249659116183","145.642287115682","0","4.75457735352879","0"
"3647","0.25","912","-23.7551482157756","-1","0","19.7152267360493","145.375222953385","0","4.74451204682669","0"
"3648","0.25","912.25","-23.6932159834762","-1","0","19.702806705837","145.108414046578","0","4.73441594347459","0"
"3649","0.25","912.5","-23.6312837511767","-1","0","19.6877018709264","144.841889644937","0","4.72428880683975","0"
"3650","0.25","912.75","-23.5693515188773","-1","0","19.6699085739462","144.575679189218","0","4.71413039807964","0"
"3651","0.25","913","-23.5074192865779","-1","0","19.6494234545119","144.309812309593","0","4.70394047612182","0"
"3652","0.25","913.25","-23.4454870542785","-1","0","19.6262434535567","144.044318823924","0","4.69368010775201","0"
"3653","0.25","913.5","-23.5437021278805","-1","0","19.600353583794","143.779209486905","0","4.6834489041157","0"
"3654","0.25","913.75","-23.6747884521895","-1","0","19.5717666551855","143.514507857273","0","4.67326840607728","0"
"3655","0.25","914","-23.8058747764984","-1","0","19.5405017779745","143.250240443659","0","4.66313802108785","0"
"3656","0.25","914.25","-23.9369611008073","-1","0","19.5065781312794","142.986433263822","0","4.65305716728208","0"
"3657","0.25","914.5","-24.0680474251162","-1","0","19.4700149568752","142.723111851985","0","4.64302527322794","0"
"3658","0.25","914.75","-24.1991337494251","-1","0","19.4308315531862","142.46030126609","0","4.63304177768413","0"
"3659","0.25","915","-24.330220073734","-1","0","19.3890472694832","142.198026094946","0","4.62311389121156","0"
"3660","0.25","915.25","-24.4271543166487","-1","0","19.3446842568991","141.936314399255","0","4.61320592866683","0"
"3661","0.25","915.5","-24.5845991604241","-1","0","19.297753552092","141.675183719205","0","4.60335537738015","0"
"3662","0.25","915.75","-24.7420440041995","-1","0","19.2482773280575","141.414656705865","0","4.59356148449196","0"
"3663","0.25","916","-24.8994888479749","-1","0","19.1962777048211","141.154755500431","0","4.58382351228852","0"
"3664","0.25","916.25","-25.0569336917503","-1","0","19.1417767453806","140.895501744434","0","4.5741407378014","0"
"3665","0.25","916.5","-25.2143785355257","-1","0","19.0847964518523","140.636916589722","0","4.56451150610715","0"
"3666","0.25","916.75","-25.3762245327953","-1","0","19.0253583921236","140.37902021935","0","4.55495762618641","0"
"3667","0.25","917","-25.444895175342","-1","0","18.9634927347835","140.121842997544","0","4.54542394092651","0"
"3668","0.25","917.25","-25.5135658178887","-1","0","18.8992131422852","139.865407141252","0","4.53591030862228","0"
"3669","0.25","917.5","-25.5822364604354","-1","0","18.8325334236037","139.60973461372","0","4.52641658924922","0"
"3670","0.25","917.75","-25.6509071029821","-1","0","18.7634675305733","139.354847125087","0","4.51694264444309","0"
"3671","0.25","918","-25.7195777455288","-1","0","18.6920295542712","139.100766133004","0","4.50748833748042","0"
