candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,simulation_mode,event_slug,event_name,raw_simulated_time_s,projected_competition_time_s,event_winner_tmin_s,tmax_s,points,maximum_points,solver_converged,solver_iterations,maximum_speed_mps,maximum_achievable_terminal_power_kw,maximum_achievable_wheel_power_kw,active_limiter_at_peak_terminal_power
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,125,2,250,22.1875,245.07265114,4.5,4.410625,12.1875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.76664009733495,4.748579465162486,4.782,5.9775,75.0,75.0,True,1,12.028192764137764,50.90399879735011,45.130683784230044,bus_current+motor_voltage
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,125,2,250,22.1875,245.07265114,4.5,4.410625,12.1875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.9386313030475,43.66716045124422,43.937,63.70864999999999,125.0,125.0,True,2,29.780937114618098,50.90399879735011,45.130683784230044,bus_current+motor_voltage
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,125,2,250,22.1875,245.07265114,4.5,4.410625,12.1875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.214584944505554,3.6629393434412973,3.697,5.5455000000000005,100.0,100.0,True,2,34.49498632381169,,80.0,common_vehicle_curve
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,125,2,250,22.1875,245.07265114,4.5,4.410625,12.1875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.76664009733495,4.748579465162486,4.782,5.9775,75.0,75.0,True,1,12.028192764137764,,80.0,common_vehicle_curve
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,125,2,250,22.1875,245.07265114,4.5,4.410625,12.1875,mass_isolated_common_80kw_curve,autocross,Autocross,51.807738100131914,43.57483976888239,43.937,63.70864999999999,125.0,125.0,True,2,33.22128329781295,,80.0,common_vehicle_curve
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.286767351305419,3.6992129157365055,3.697,5.5455000000000005,99.82861209318021,100.0,True,2,31.578665878665788,61.076105941674975,54.28603702490272,bus_current+motor_voltage
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.771145255668538,4.753067553609134,4.782,5.9775,75.0,75.0,True,1,12.01683513196235,61.076105941674975,54.28603702490272,bus_current+motor_voltage
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.91915975613797,43.65078983958579,43.937,63.70864999999999,125.0,125.0,True,2,31.043065820215165,61.076105941674975,54.28603702490272,bus_current+motor_voltage
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.219764532127738,3.667440976587601,3.697,5.5455000000000005,100.0,100.0,True,2,34.43656169215827,,80.0,common_vehicle_curve
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.771145255668538,4.753067553609134,4.782,5.9775,75.0,75.0,True,1,12.01683513196235,,80.0,common_vehicle_curve
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,135,3,405,24.3,247.18515114,4.374,4.2871275,12.0,mass_isolated_common_80kw_curve,autocross,Autocross,51.86550282173499,43.62342495288103,43.937,63.70864999999999,125.0,125.0,True,2,33.16641219815707,,80.0,common_vehicle_curve
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.514099154840503,3.895386086538174,3.697,5.5455000000000005,85.40899091116832,100.0,True,2,27.343096621560917,37.01859698430389,32.6199333456733,bus_current+motor_voltage
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.762163505753348,4.744119835229402,4.782,5.9775,75.0,75.0,True,1,12.039499664122358,37.01859698430389,32.6199333456733,bus_current+motor_voltage
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.194382111142716,43.88218174257297,43.937,63.70864999999999,125.0,125.0,True,2,27.398135106611633,37.01859698430389,32.6199333456733,bus_current+motor_voltage
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.209463878342188,3.658488571899816,3.697,5.5455000000000005,100.0,100.0,True,2,34.553103424616594,,80.0,common_vehicle_curve
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.762163505753348,4.744119835229402,4.782,5.9775,75.0,75.0,True,1,12.039499664122358,,80.0,common_vehicle_curve
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,120,2,240,20.1,242.98515114,4.32,4.2342,11.71875,mass_isolated_common_80kw_curve,autocross,Autocross,51.75035805607119,43.526578132347616,43.937,63.70864999999999,125.0,125.0,True,2,33.278361982764565,,80.0,common_vehicle_curve
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.320476244970794,3.7283015889961284,3.697,5.5455000000000005,97.59464060690284,100.0,True,2,30.75247527341392,55.595245145216616,49.33499245344455,bus_current+motor_voltage
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.7732958297446,4.755209979235439,4.782,5.9775,75.0,75.0,True,1,12.01142103339547,55.595245145216616,49.33499245344455,bus_current+motor_voltage
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.98100320934883,43.702784432559575,43.937,63.70864999999999,125.0,125.0,True,2,30.347453351005093,55.595245145216616,49.33499245344455,bus_current+motor_voltage
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.222246301271655,3.6695979078058087,3.697,5.5455000000000005,100.0,100.0,True,2,34.40869125697515,,80.0,common_vehicle_curve
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.7732958297446,4.755209979235439,4.782,5.9775,75.0,75.0,True,1,12.01142103339547,,80.0,common_vehicle_curve
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),135,3,405,25.3125,248.19765114,4.4712,4.2871275,12.0,mass_isolated_common_80kw_curve,autocross,Autocross,51.893085113757245,43.64662407330982,43.937,63.70864999999999,125.0,125.0,True,2,33.14024690123651,,80.0,common_vehicle_curve
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.519143568927602,3.8997391013425897,3.697,5.5455000000000005,85.1054773088141,100.0,True,2,27.307405436866024,37.01859698430389,32.6199333456733,bus_current+motor_voltage
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.765382739297461,4.747326871210508,4.782,5.9775,75.0,75.0,True,1,12.031366432587046,37.01859698430389,32.6199333456733,bus_current+motor_voltage
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.238848477840236,43.91956663163435,43.937,63.70864999999999,125.0,125.0,True,2,27.36324466521001,37.01859698430389,32.6199333456733,bus_current+motor_voltage
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.213143999303704,3.6616870030706328,3.697,5.5455000000000005,100.0,100.0,True,2,34.51130317060669,,80.0,common_vehicle_curve
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.765382739297461,4.747326871210508,4.782,5.9775,75.0,75.0,True,1,12.031366432587046,,80.0,common_vehicle_curve
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),120,2,240,21.6,244.48515114,4.296,4.2342,11.6875,mass_isolated_common_80kw_curve,autocross,Autocross,51.79161996002769,43.56128300307539,43.937,63.70864999999999,125.0,125.0,True,2,33.236609551003426,,80.0,common_vehicle_curve
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.415204304996185,3.8100459978738055,3.697,5.5455000000000005,91.49939963745337,100.0,True,2,28.856757494113413,44.52367412203672,39.34327806118388,bus_current+motor_voltage
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.770067870656686,4.751994250771311,4.782,5.9775,75.0,75.0,True,1,12.01954929838768,44.52367412203672,39.34327806118388,bus_current+motor_voltage
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.07982031888068,43.7858644535189,43.937,63.70864999999999,125.0,125.0,True,2,28.71991239831428,44.52367412203672,39.34327806118388,bus_current+motor_voltage
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.218523555087452,3.666362430613318,3.697,5.5455000000000005,100.0,100.0,True,2,34.45052589610293,,80.0,common_vehicle_curve
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.770067870656686,4.751994250771311,4.782,5.9775,75.0,75.0,True,1,12.01954929838768,,80.0,common_vehicle_curve
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,135,3,405,23.79375,246.67890114,4.374,4.2871275,11.78125,mass_isolated_common_80kw_curve,autocross,Autocross,51.85168651419667,43.61180422962119,43.937,63.70864999999999,125.0,125.0,True,2,33.179525430717334,,80.0,common_vehicle_curve
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.522170012687759,3.9023507335887198,3.697,5.5455000000000005,84.92370645550263,100.0,True,2,27.286064000607574,37.01859698430389,32.6199333456733,bus_current+motor_voltage
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.767308109777137,4.749244946528955,4.782,5.9775,75.0,75.0,True,1,12.026507330295763,37.01859698430389,32.6199333456733,bus_current+motor_voltage
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.26545682670802,43.94193747603671,43.937,63.70864999999999,124.95709581685193,125.0,True,2,27.342398901206703,37.01859698430389,32.6199333456733,bus_current+motor_voltage
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.215351276535004,3.663605370530031,3.697,5.5455000000000005,100.0,100.0,True,2,34.48632086379467,,80.0,common_vehicle_curve
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.767308109777137,4.749244946528955,4.782,5.9775,75.0,75.0,True,1,12.026507330295763,,80.0,common_vehicle_curve
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,120,2,240,22.5,245.38515114,4.32,4.2342,11.6875,mass_isolated_common_80kw_curve,autocross,Autocross,51.81630187327428,43.582042651235106,43.937,63.70864999999999,125.0,125.0,True,2,33.21314158609938,,80.0,common_vehicle_curve
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.361449745007939,3.7636591645580917,3.697,5.5455000000000005,94.92572259843948,100.0,True,2,29.73756097888568,48.867837505300294,43.307774499023076,bus_current+motor_voltage
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.76473992700326,4.746686494509548,4.782,5.9775,75.0,75.0,True,1,12.032989587339959,48.867837505300294,43.307774499023076,bus_current+motor_voltage
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.93846934719262,43.667024287619505,43.937,63.70864999999999,125.0,125.0,True,2,29.49915577118336,48.867837505300294,43.307774499023076,bus_current+motor_voltage
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.21240807471923,3.661047403406663,3.697,5.5455000000000005,100.0,100.0,True,2,34.51964812195433,,80.0,common_vehicle_curve
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.76473992700326,4.746686494509548,4.782,5.9775,75.0,75.0,True,1,12.032989587339959,,80.0,common_vehicle_curve
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,120,2,240,21.3,244.18515114,4.32,4.2342,11.4375,mass_isolated_common_80kw_curve,autocross,Autocross,51.783380205509424,43.554352648729974,43.937,63.70864999999999,125.0,125.0,True,2,33.2444486105182,,80.0,common_vehicle_curve
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.295884615408494,3.7070805461354364,3.697,5.5455000000000005,99.22092966908599,100.0,True,2,31.285465064307388,58.81402764622042,52.25882881716458,bus_current+motor_voltage
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.769228928364864,4.751158487202413,4.782,5.9775,75.0,75.0,True,1,12.02166362512404,58.81402764622042,52.25882881716458,bus_current+motor_voltage
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.906286615176796,43.639966806753385,43.937,63.70864999999999,125.0,125.0,True,2,30.80168630544425,58.81402764622042,52.25882881716458,bus_current+motor_voltage
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.217558221178192,3.6655234489336634,3.697,5.5455000000000005,100.0,100.0,True,2,34.46140328075844,,80.0,common_vehicle_curve
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.769228928364864,4.751158487202413,4.782,5.9775,75.0,75.0,True,1,12.02166362512404,,80.0,common_vehicle_curve
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,130,3,390,23.4,246.28515114,4.212,4.128345,11.3125,mass_isolated_common_80kw_curve,autocross,Autocross,51.840928837218286,43.60275608222451,43.937,63.70864999999999,125.0,125.0,True,2,33.189739282954285,,80.0,common_vehicle_curve
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.331970057269602,3.738220032294399,3.697,5.5455000000000005,96.84086566592578,100.0,True,2,30.453120501661754,53.53616159824291,47.4915171672099,bus_current+motor_voltage
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.771304748757689,4.753226442384564,4.782,5.9775,75.0,75.0,True,1,12.016433438451255,53.53616159824291,47.4915171672099,bus_current+motor_voltage
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,51.97248972265471,43.69562675858657,43.937,63.70864999999999,125.0,125.0,True,2,30.093045938289986,53.53616159824291,47.4915171672099,bus_current+motor_voltage
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.219948395993219,3.667600774573779,3.697,5.5455000000000005,100.0,100.0,True,2,34.43449376908167,,80.0,common_vehicle_curve
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.771304748757689,4.753226442384564,4.782,5.9775,75.0,75.0,True,1,12.016433438451255,,80.0,common_vehicle_curve
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),130,3,390,24.375,247.26015114,4.3056,4.128345,11.3125,mass_isolated_common_80kw_curve,autocross,Autocross,51.86754829753356,43.625145376961335,43.937,63.70864999999999,125.0,125.0,True,2,33.164470665215305,,80.0,common_vehicle_curve
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.54047787683584,3.9181492787314847,3.697,5.5455000000000005,83.8292867756475,100.0,True,2,26.997305442345,35.47615661478713,31.243417908207288,bus_current+motor_voltage
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.760360417836014,4.742323579148956,4.782,5.9775,75.0,75.0,True,1,12.044059881095382,35.47615661478713,31.243417908207288,bus_current+motor_voltage
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.23714490635461,43.91813436190493,43.937,63.70864999999999,125.0,125.0,True,2,27.093720743223592,35.47615661478713,31.243417908207288,bus_current+motor_voltage
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.207408359070969,3.656702098852319,3.697,5.5455000000000005,100.0,100.0,True,2,34.576532213166644,,80.0,common_vehicle_curve
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.760360417836014,4.742323579148956,4.782,5.9775,75.0,75.0,True,1,12.044059881095382,,80.0,common_vehicle_curve
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,115,2,230,19.2625,242.14765114,4.14,4.057775,10.9375,mass_isolated_common_80kw_curve,autocross,Autocross,51.72725069094612,43.50714281689609,43.937,63.70864999999999,125.0,125.0,True,2,33.311965340868866,,80.0,common_vehicle_curve
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.432916987643321,3.8253309384947793,3.697,5.5455000000000005,90.3885926551438,100.0,True,2,28.55047176531733,42.8746496152927,37.870846259722676,bus_current+motor_voltage
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.768189046320757,4.750122545234904,4.782,5.9775,75.0,75.0,True,1,12.024285398720389,42.8746496152927,37.870846259722676,bus_current+motor_voltage
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.08978725320608,43.79424410676496,43.937,63.70864999999999,125.0,125.0,True,2,28.459955173584124,42.8746496152927,37.870846259722676,bus_current+motor_voltage
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.216362863255535,3.6644845510060984,3.697,5.5455000000000005,100.0,100.0,True,2,34.474891147198434,,80.0,common_vehicle_curve
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.768189046320757,4.750122545234904,4.782,5.9775,75.0,75.0,True,1,12.024285398720389,,80.0,common_vehicle_curve
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,130,3,390,22.9125,245.79765114,4.212,4.128345,11.09375,mass_isolated_common_80kw_curve,autocross,Autocross,51.82759597162943,43.591541975934604,43.937,63.70864999999999,125.0,125.0,True,2,33.2024056178461,,80.0,common_vehicle_curve
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.545421503611314,3.9224153203707264,3.697,5.5455000000000005,83.53527507635036,100.0,True,2,26.96340714772048,35.47615661478713,31.243417908207288,bus_current+motor_voltage
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.763452755431729,4.745404199985963,4.782,5.9775,75.0,75.0,True,1,12.036241119980794,35.47615661478713,31.243417908207288,bus_current+motor_voltage
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.28024699877739,43.954372243774166,43.937,63.70864999999999,124.84908664578387,125.0,True,2,27.060773076746507,35.47615661478713,31.243417908207288,bus_current+motor_voltage
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.210936053008656,3.659768054121015,3.697,5.5455000000000005,100.0,100.0,True,2,34.5363616456966,,80.0,common_vehicle_curve
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.763452755431729,4.745404199985963,4.782,5.9775,75.0,75.0,True,1,12.036241119980794,,80.0,common_vehicle_curve
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),115,2,230,20.7,243.58515114,4.117,4.057775,10.90625,mass_isolated_common_80kw_curve,autocross,Autocross,51.76688177573533,43.540476026043706,43.937,63.70864999999999,125.0,125.0,True,2,33.2601540152094,,80.0,common_vehicle_curve
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.5483883128421505,3.924975491736662,3.697,5.5455000000000005,83.35913726848416,100.0,True,2,26.943132879659366,35.47615661478713,31.243417908207288,bus_current+motor_voltage
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.765302415840061,4.747246852095872,4.782,5.9775,75.0,75.0,True,1,12.031569232087426,35.47615661478713,31.243417908207288,bus_current+motor_voltage
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.30604600283756,43.97606263532886,43.937,63.70864999999999,124.66082874721893,125.0,True,2,27.041083902058375,35.47615661478713,31.243417908207288,bus_current+motor_voltage
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.213052013090436,3.661607056901776,3.697,5.5455000000000005,100.0,100.0,True,2,34.51234582978022,,80.0,common_vehicle_curve
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.765302415840061,4.747246852095872,4.782,5.9775,75.0,75.0,True,1,12.031569232087426,,80.0,common_vehicle_curve
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,115,2,230,21.5625,244.44765114,4.14,4.057775,10.90625,mass_isolated_common_80kw_curve,autocross,Autocross,51.79059033626635,43.560416999422884,43.937,63.70864999999999,125.0,125.0,True,2,33.23758891975744,,80.0,common_vehicle_curve
